,model,af_plddt_avg,pairwise_gdt,pairwise_tmscore,pairwise_cad_score,pairwise_lddt,enqa,gcpnet_ema,deeprank3_cluster,deeprank3_singleqa,deeprank3_singleqa_lite,gate
0,deepmsa_dMSA_0,0.9204747,0.9148659722222222,0.9255645833333332,0.9147879999999999,0.9691944444444444,0.8228,0.8607231378555298,0.920673,0.800734,0.839928,0.8847189259529115
1,deepmsa_dMSA_1,0.91981554,0.9221569444444445,0.933104861111111,0.9184670138888887,0.9719444444444443,0.8276,0.8628116846084595,0.921969,0.802853,0.838984,0.8902423107624052
2,deepmsa_dMSA_2,0.9185474,0.9139548611111111,0.9242597222222222,0.9165484236111112,0.9697569444444443,0.8213,0.8605512380599976,0.919451,0.799305,0.842529,0.8855867385864258
3,deepmsa_dMSA_3,0.91834605,0.9202187499999999,0.931629861111111,0.9154466458333334,0.9694444444444446,0.821,0.8600866794586182,0.922325,0.801885,0.843961,0.8915994620323181
4,deepmsa_dMSA_4,0.9181484,0.9221236111111111,0.9341583333333333,0.9186075694444445,0.9706250000000001,0.8228,0.8626927137374878,0.923231,0.801233,0.838014,0.8888634026050568
5,deepmsa_dMSA_hhb_0,0.9203098,0.92349375,0.9348979166666666,0.9197622777777776,0.9722291666666665,0.8267,0.8605584502220154,0.92551,0.809592,0.846786,0.8912875926494598
6,deepmsa_dMSA_hhb_1,0.92009825,0.9232361111111111,0.9355631944444442,0.9181717638888887,0.9718263888888887,0.825,0.8603053689002991,0.924797,0.803784,0.838953,0.8908248221874236
7,deepmsa_dMSA_hhb_2,0.9200363,0.923642361111111,0.9355666666666667,0.9178077152777777,0.9707499999999999,0.8257,0.8591487407684326,0.921498,0.795791,0.835227,0.8898144662380219
8,deepmsa_dMSA_hhb_3,0.919985,0.9215812500000001,0.9344951388888888,0.9176496805555558,0.9705694444444445,0.825,0.8613206744194031,0.924959,0.809931,0.842341,0.8894932746887207
9,deepmsa_dMSA_hhb_4,0.91991687,0.9233013888888889,0.9351451388888888,0.918071826388889,0.9708472222222224,0.8237,0.8591352701187134,0.927471,0.808231,0.847965,0.8932225084304809
10,deepmsa_qMSA_0,0.9157147,0.9160993055555555,0.9257340277777778,0.9136737152777776,0.9699861111111111,0.817,0.8578026294708252,0.920001,0.804024,0.844107,0.8843305230140686
11,deepmsa_qMSA_1,0.9132676,0.9150430555555558,0.9256041666666667,0.9042917569444443,0.9638680555555558,0.8115,0.8601263761520386,0.914075,0.789796,0.83458,0.876224056482315
12,deepmsa_qMSA_2,0.9128892,0.8889145833333332,0.9091208333333335,0.8856138749999999,0.9387430555555556,0.804,0.8550904989242554,0.896166,0.792826,0.833575,0.8577791893482208
13,deepmsa_qMSA_3,0.91275895,0.8871513888888889,0.9064861111111111,0.8893272986111111,0.9399236111111112,0.8057,0.8517980575561523,0.897485,0.793968,0.827578,0.8546152007579805
14,deepmsa_qMSA_4,0.9121524,0.8894215277777777,0.9098347222222222,0.8839522430555555,0.9371041666666665,0.8022,0.8538973927497864,0.89818,0.796479,0.828079,0.8599359893798828
15,deepmsa_qMSA_hhb_0,0.90960157,0.9134618055555556,0.92396875,0.9065588194444444,0.9639583333333334,0.809,0.8543001413345337,0.914638,0.79365,0.828636,0.8761321711540223
16,deepmsa_qMSA_hhb_1,0.90908027,0.8893597222222223,0.9096326388888889,0.8861081666666667,0.9385416666666667,0.803,0.8484184741973877,0.900888,0.800952,0.834042,0.8602256822586059
17,deepmsa_qMSA_hhb_2,0.9089995,0.8910645833333333,0.91161875,0.8852594999999999,0.9385277777777777,0.8022,0.8500574827194214,0.901721,0.800334,0.839641,0.8609110927581787
18,deepmsa_qMSA_hhb_3,0.9083268,0.8886298611111111,0.9091020833333333,0.8811026041666666,0.9337847222222221,0.802,0.8486128449440002,0.896678,0.786998,0.832447,0.8560132896900177
19,deepmsa_qMSA_hhb_4,0.90807575,0.8902201388888891,0.9109333333333333,0.8809570625,0.9352638888888889,0.802,0.8482435345649719,0.897358,0.788602,0.825035,0.8488757276535035
20,def_drop_nos_0,0.895485,0.9275243055555555,0.9374881944444444,0.9194704583333334,0.975013888888889,0.796,0.8550803661346436,0.922056,0.795497,0.822819,0.8978740119934082
21,def_drop_nos_1,0.89515316,0.9279249999999999,0.93924375,0.9201435694444444,0.9748194444444446,0.793,0.8538870811462402,0.922425,0.798822,0.830617,0.898691691160202
22,def_drop_nos_2,0.8950618,0.92629375,0.9379583333333333,0.9160439722222223,0.9720069444444444,0.7944,0.8529112935066223,0.921992,0.795309,0.832552,0.8927707540988923
23,def_drop_nos_3,0.8948695,0.9209520833333333,0.9301444444444447,0.9165105555555555,0.9715972222222224,0.7925,0.8540425896644592,0.914801,0.791008,0.823909,0.8864889454841614
24,def_drop_nos_4,0.8946584,0.9237416666666667,0.9357513888888889,0.9165490277777779,0.9707847222222222,0.7905,0.8533579111099243,0.916864,0.789839,0.825826,0.8931662499904632
25,def_drop_s_0,0.8984608,0.92684375,0.9378375,0.917245986111111,0.9727847222222223,0.7993,0.8566697239875793,0.925419,0.804716,0.83692,0.898764463663101
26,def_drop_s_1,0.89720136,0.9286840277777778,0.939263888888889,0.9196530416666666,0.9748125,0.7925,0.856968104839325,0.920365,0.786323,0.818436,0.9015011394023895
27,def_drop_s_2,0.8958326,0.9224715277777776,0.9353145833333334,0.9181009444444442,0.9737708333333335,0.7944,0.8532747030258179,0.918012,0.792607,0.823253,0.892317305803299
28,def_drop_s_3,0.89548904,0.9255118055555557,0.9352416666666667,0.9208538680555556,0.9744513888888888,0.795,0.8511084914207458,0.921187,0.790828,0.826415,0.8938107442855834
29,def_drop_s_4,0.89530444,0.9242270833333335,0.9353756944444443,0.9133762013888889,0.9689374999999999,0.791,0.8555241823196411,0.922799,0.802424,0.839283,0.8927970945835113
30,def_notemp_0,0.9026716,0.9288958333333333,0.9398756944444445,0.9255998333333335,0.9758749999999998,0.799,0.8562173843383789,0.924379,0.799959,0.834915,0.904359782934189
31,def_notemp_1,0.90255,0.9288208333333334,0.9396340277777777,0.9256386527777778,0.9761250000000001,0.8003,0.8575807809829712,0.921901,0.793821,0.827275,0.9041290271282196
32,def_notemp_2,0.902365,0.9290708333333334,0.9398506944444445,0.9258534652777778,0.9760624999999999,0.798,0.8559736013412476,0.925134,0.800962,0.837018,0.9037705409526826
33,def_notemp_3,0.9021911,0.9296222222222222,0.9401972222222221,0.9209263055555554,0.9757013888888889,0.7983,0.8571416735649109,0.923465,0.79426,0.826754,0.9056451511383058
34,def_notemp_4,0.9021068,0.9290694444444445,0.9400284722222223,0.9257519027777779,0.9762152777777777,0.7983,0.8562279343605042,0.927498,0.803777,0.842524,0.9040721249580382
35,def_notemp_drop_nos_0,0.8997127,0.9270833333333334,0.9369354166666667,0.9216013541666668,0.9752152777777776,0.801,0.854252278804779,0.918394,0.783134,0.819951,0.8957158160209655
36,def_notemp_drop_nos_1,0.8996603,0.9286881944444443,0.9398854166666667,0.9180606736111111,0.9735902777777776,0.793,0.8554694056510925,0.924225,0.800459,0.832811,0.9044657468795776
37,def_notemp_drop_nos_2,0.89951295,0.929867361111111,0.9403375,0.9244272847222224,0.9757916666666667,0.7964,0.8524504899978638,0.927729,0.80347,0.84284,0.9003677403926849
38,def_notemp_drop_nos_3,0.8988829,0.9284270833333333,0.9389069444444446,0.9231471249999998,0.9763888888888889,0.7954,0.8526197671890259,0.926643,0.802116,0.836944,0.9020089972019196
39,def_notemp_drop_nos_4,0.8988705,0.9259076388888887,0.9360618055555556,0.9234231319444446,0.9754861111111109,0.7944,0.8534069061279297,0.923851,0.797657,0.838702,0.8988893294334412
40,def_notemp_drop_s_0,0.89936894,0.9298756944444446,0.9399819444444445,0.9229615138888888,0.9757916666666665,0.7974,0.8532090187072754,0.923837,0.79877,0.836081,0.9036298966407775
41,def_notemp_drop_s_1,0.89919466,0.9294194444444445,0.9391805555555557,0.9223017986111112,0.9753333333333332,0.7964,0.8529560565948486,0.922981,0.796791,0.83105,0.903205155134201
42,def_notemp_drop_s_2,0.89873135,0.9278430555555555,0.9385368055555554,0.916561,0.972611111111111,0.7935,0.8530402779579163,0.916955,0.785561,0.81709,0.8977865421772002
43,def_notemp_drop_s_3,0.8982979,0.9248402777777778,0.9352368055555557,0.9178029652777779,0.973125,0.7944,0.8523343801498413,0.922212,0.804205,0.833838,0.8973583793640136
44,def_notemp_drop_s_4,0.8982035,0.9289055555555557,0.9391486111111109,0.9216867847222221,0.9752083333333333,0.7954,0.853529691696167,0.926703,0.79681,0.838389,0.9043353545665742
45,def_ptm_drop_nos_0,0.8945756,0.9273083333333333,0.9406861111111111,0.9055409999999999,0.966986111111111,0.789,0.8532901406288147,0.917849,0.781107,0.816368,0.888942950963974
46,def_ptm_drop_nos_1,0.89436764,0.9195895833333333,0.9325729166666668,0.9097229930555556,0.9686180555555555,0.785,0.8505972623825073,0.921296,0.795997,0.8367,0.881517904996872
47,def_ptm_drop_nos_2,0.89428765,0.9265125,0.9394312499999999,0.9069521944444444,0.9676458333333334,0.7896,0.8546015620231628,0.916716,0.784433,0.820979,0.8900810039043426
48,def_ptm_drop_nos_3,0.8941585,0.9222222222222223,0.9332749999999999,0.9109392569444444,0.972701388888889,0.7827,0.8514404892921448,0.925718,0.800081,0.83786,0.8886406850814821
49,def_ptm_drop_nos_4,0.893824,0.9300423611111113,0.9421527777777778,0.9039968819444445,0.9671458333333334,0.79,0.8526673913002014,0.916638,0.777902,0.817148,0.8870671308040619
50,def_ptm_drop_s_0,0.8929316,0.922992361111111,0.9346409722222222,0.9134006527777778,0.9720277777777776,0.782,0.848638117313385,0.919614,0.788419,0.832515,0.8898826396465301
51,def_ptm_drop_s_1,0.89282787,0.9295513888888889,0.9413680555555555,0.901104409722222,0.9684583333333333,0.789,0.8548579812049866,0.920277,0.778724,0.822352,0.8868105947971344
52,def_ptm_drop_s_2,0.89258695,0.9120465277777777,0.9220854166666668,0.9048262847222222,0.9651527777777775,0.7866,0.8520491719245911,0.909594,0.785381,0.819642,0.8756437349319457
53,def_ptm_drop_s_3,0.8918855,0.9190090277777778,0.9285215277777777,0.9065741527777776,0.9683958333333335,0.781,0.8473244905471802,0.916883,0.786159,0.819129,0.8840410804748535
54,def_ptm_drop_s_4,0.89187735,0.915407638888889,0.9249694444444445,0.9098146388888888,0.9676319444444444,0.787,0.8503901362419128,0.9143,0.792147,0.828929,0.8703744304180144
55,def_ptm_not_drop_nos_0,0.9000577,0.9209118055555555,0.9298131944444444,0.9147735625000001,0.9719375,0.8003,0.8533012866973877,0.919047,0.794905,0.839105,0.8928998494148255
56,def_ptm_not_drop_nos_1,0.89964426,0.9231083333333332,0.9363944444444444,0.9199620416666667,0.9741805555555556,0.799,0.8523999452590942,0.92046,0.794979,0.831639,0.8943650662899018
57,def_ptm_not_drop_nos_2,0.8996388,0.921236111111111,0.9296152777777777,0.9146611111111113,0.9706805555555555,0.7974,0.8536526560783386,0.914138,0.77975,0.829962,0.8926838231086732
58,def_ptm_not_drop_nos_3,0.8993463,0.9254604166666667,0.9395430555555555,0.9184557152777777,0.9735,0.797,0.8496249318122864,0.918813,0.784684,0.824966,0.893210254907608
59,def_ptm_not_drop_nos_4,0.8991316,0.9269472222222223,0.9391888888888889,0.9189366944444445,0.9739236111111111,0.7993,0.8499627113342285,0.922404,0.790722,0.823478,0.8967902600765228
60,def_ptm_not_drop_s_0,0.89944106,0.9283006944444444,0.9400180555555555,0.9165287777777777,0.9738055555555556,0.799,0.852047860622406,0.921128,0.789058,0.830383,0.8982142305374147
61,def_ptm_not_drop_s_1,0.8994219,0.9255895833333333,0.9376854166666667,0.9154406388888889,0.9718680555555554,0.796,0.8529201149940491,0.924393,0.799577,0.837964,0.8927743029594423
62,def_ptm_not_drop_s_2,0.8992081,0.9251201388888889,0.9375444444444443,0.9134742291666664,0.972298611111111,0.8,0.8485887050628662,0.923039,0.796418,0.834754,0.8927640378475189
63,def_ptm_not_drop_s_3,0.8991542,0.9192840277777778,0.9289243055555555,0.9163384374999999,0.9725833333333332,0.799,0.8500439524650574,0.916981,0.781105,0.832468,0.8905175554752349
64,def_ptm_not_drop_s_4,0.8991529,0.923851388888889,0.9356083333333333,0.914203298611111,0.9708958333333335,0.799,0.8499617576599121,0.923674,0.799196,0.839565,0.8931068587303163
65,def_ptm_notemp_0,0.90320164,0.9242479166666667,0.9354951388888888,0.9177638541666666,0.9736180555555557,0.8003,0.8544777035713196,0.919679,0.794122,0.834352,0.8984451413154602
66,def_ptm_notemp_1,0.9024494,0.9210020833333333,0.9314583333333333,0.9179321666666667,0.9728472222222221,0.8013,0.8530710339546204,0.916767,0.790509,0.829583,0.8969447493553162
67,def_ptm_notemp_2,0.9022129,0.9207027777777778,0.9310319444444445,0.9169503819444444,0.9720138888888891,0.8003,0.852713406085968,0.922757,0.801835,0.839844,0.8924138295650481
68,def_ptm_notemp_3,0.90200025,0.920275,0.9297555555555554,0.9175828819444445,0.9730625,0.8,0.854579746723175,0.922286,0.793802,0.839712,0.8945549941062927
69,def_ptm_notemp_4,0.90168184,0.9211805555555554,0.9324645833333334,0.917144923611111,0.9726736111111111,0.8003,0.8536961674690247,0.920544,0.795408,0.836632,0.8946958482265472
70,default_pdb70_new_0,0.90471023,0.9260354166666668,0.9335784722222221,0.9240178333333334,0.9751805555555555,0.8037,0.8543782234191895,0.922849,0.797493,0.833962,0.8941580402851106
71,default_pdb70_new_1,0.903985,0.9264736111111112,0.9336979166666666,0.9240164375000001,0.9748541666666668,0.8013,0.8553655743598938,0.922782,0.797298,0.832818,0.8919028294086457
72,default_pdb70_new_2,0.9036403,0.9295027777777778,0.939470138888889,0.9236538958333332,0.9752430555555556,0.802,0.8556745052337646,0.929744,0.808933,0.843599,0.8980524373054504
73,default_pdb70_new_3,0.90360975,0.9268652777777776,0.9356048611111112,0.92200475,0.9748472222222221,0.8022,0.8562865257263184,0.924,0.799226,0.837122,0.8928346526622771
74,default_pdb70_new_4,0.90346164,0.92773125,0.9354548611111111,0.9112521180555555,0.9723819444444444,0.801,0.8562893271446228,0.918091,0.786262,0.825868,0.8966509532928466
75,default_ptm_0,0.89560634,0.9276562499999998,0.9414576388888888,0.903341784722222,0.9664097222222223,0.794,0.8541873097419739,0.920446,0.789537,0.828203,0.8891848063468932
76,default_ptm_1,0.8948313,0.9275562500000001,0.9399652777777779,0.9060185694444445,0.9706041666666666,0.79,0.852556586265564,0.920232,0.789312,0.82336,0.8920450747013092
77,default_ptm_2,0.8934252,0.9295180555555554,0.9415361111111112,0.9032831666666667,0.9658402777777779,0.79,0.8516519069671631,0.913833,0.769644,0.807995,0.8853189671039582
78,default_ptm_3,0.89266986,0.9284229166666668,0.9414409722222222,0.9066524375,0.9679791666666667,0.791,0.8508191704750061,0.920497,0.788163,0.825812,0.8880718064308166
79,default_ptm_4,0.89106846,0.91495,0.9263388888888888,0.8979672222222221,0.9649513888888889,0.782,0.8445580005645752,0.912274,0.77627,0.819338,0.8782202816009521
80,default_seq_temp_0,0.9033637,0.9282375,0.9388527777777779,0.925201,0.9755972222222221,0.8027,0.85440593957901,0.924566,0.796815,0.83607,0.891622086763382
81,default_seq_temp_1,0.90315944,0.9276944444444446,0.935384722222222,0.9199211666666665,0.9710416666666666,0.8,0.8543343544006348,0.922079,0.791923,0.830014,0.8905594956874847
82,default_seq_temp_2,0.90241474,0.9275687499999999,0.936763888888889,0.9269990138888891,0.9763194444444445,0.802,0.8550708889961243,0.921787,0.795386,0.836777,0.8910562503337859
83,default_seq_temp_3,0.9020954,0.9285277777777777,0.939473611111111,0.9260624097222221,0.9760902777777779,0.7983,0.8572019338607788,0.925389,0.801335,0.835972,0.9046831023693086
84,default_seq_temp_4,0.9020924,0.9277270833333332,0.937473611111111,0.9265708680555557,0.9763402777777777,0.8027,0.8534002304077148,0.925108,0.799879,0.836377,0.8929879355430603
85,dhr_0,0.9009242,0.9154729166666667,0.9302125000000001,0.9024151458333335,0.9615902777777777,0.7964,0.8536826968193054,0.912658,0.789238,0.832771,0.8807628107070922
86,dhr_1,0.9003421,0.9156298611111112,0.93045,0.9007694097222222,0.9622013888888888,0.796,0.8532538414001465,0.91095,0.78943,0.831323,0.8835691702365877
87,dhr_2,0.9000098,0.9195395833333334,0.9317340277777776,0.9095717291666667,0.967625,0.7964,0.8545691967010498,0.917444,0.796489,0.838668,0.887846256494522
88,dhr_3,0.8999116,0.9163881944444445,0.9318180555555556,0.894825701388889,0.9593402777777779,0.796,0.8521342873573303,0.913092,0.79421,0.827473,0.8815782237052918
89,dhr_4,0.899735,0.9173270833333333,0.9320750000000001,0.9039750694444445,0.963111111111111,0.796,0.8534941673278809,0.914115,0.795567,0.829535,0.885078855752945
90,ori_seq_temp_0,0.9041435,0.9285277777777777,0.9386763888888888,0.9247877083333333,0.9757152777777777,0.804,0.8558045029640198,0.922171,0.795461,0.835428,0.8945041239261627
91,ori_seq_temp_1,0.9031645,0.9246729166666666,0.9356180555555554,0.9198562499999999,0.974125,0.8022,0.8566116094589233,0.920874,0.796533,0.830794,0.8946084105968476
92,ori_seq_temp_2,0.90279603,0.9282347222222221,0.9391798611111111,0.9203056875000001,0.9748055555555557,0.8013,0.857868492603302,0.924023,0.796117,0.839667,0.8973915481567383
93,ori_seq_temp_3,0.9027345,0.9278604166666666,0.9380527777777777,0.9090219374999999,0.9725277777777779,0.7974,0.85786372423172,0.919527,0.782457,0.821094,0.8971329391002655
94,ori_seq_temp_4,0.90239257,0.9293208333333332,0.9386347222222222,0.9218133333333335,0.9751805555555555,0.8022,0.8540701866149902,0.926065,0.796609,0.836146,0.8942819488048555
95,original_0,0.9031261,0.9274055555555556,0.9370756944444446,0.9239534097222221,0.9756111111111111,0.802,0.8550832867622375,0.922055,0.794181,0.833752,0.895904961824417
96,original_1,0.9031171,0.9274479166666667,0.9368131944444446,0.9245639791666667,0.9762569444444443,0.8013,0.8551698327064514,0.926188,0.797851,0.837951,0.8942712461948394
97,original_2,0.90204185,0.9280583333333333,0.9399208333333333,0.9185823472222222,0.9734722222222221,0.7983,0.8546786904335022,0.925202,0.797843,0.846806,0.8943118202686311
98,original_3,0.9020139,0.9291409722222223,0.9390048611111111,0.9264874583333333,0.9769444444444445,0.798,0.8548434376716614,0.924098,0.798724,0.834976,0.9064822328090667
99,original_4,0.9017866,0.9245722222222221,0.9348888888888889,0.9195598750000001,0.9735902777777778,0.797,0.8514764308929443,0.918171,0.786486,0.82483,0.888733308315277
100,af3_pawan_0,0.9043939,0.9112576388888889,0.9227083333333334,0.9101329930555556,0.9687291666666665,0.8057,0.8507803082466125,0.915781,0.790478,0.826424,0.8703681182861329
101,af3_pawan_1,0.9002019,0.9127305555555556,0.9229236111111112,0.9055362083333335,0.9657430555555554,0.7974,0.849801778793335,0.916446,0.793822,0.819469,0.8741912627220152
102,af3_pawan_2,0.90021104,0.9072944444444444,0.9182090277777779,0.9062663958333333,0.9660625,0.8022,0.8516543507575989,0.914733,0.791333,0.833565,0.8671801054477692
103,af3_pawan_3,0.9016966,0.9191444444444444,0.9298958333333334,0.9083935347222223,0.9671388888888889,0.8013,0.8537452220916748,0.919397,0.789527,0.821048,0.8773856794834136
104,af3_pawan_4,0.9030834,0.9107229166666665,0.9203388888888888,0.9131683680555557,0.9695,0.804,0.850287675857544,0.915512,0.784852,0.828891,0.8774203097820281
105,af3_pawan_5,0.90083736,0.9080513888888887,0.9183145833333334,0.9036252361111112,0.9627777777777777,0.798,0.8503307104110718,0.918314,0.805843,0.834315,0.8674142777919769
106,af3_pawan_6,0.9004234,0.9187166666666666,0.9309805555555555,0.9124537430555555,0.9698541666666666,0.799,0.8530157804489136,0.921886,0.796731,0.826845,0.8778006041049957
107,af3_pawan_7,0.9020242,0.9169166666666667,0.9287881944444446,0.9151198472222222,0.9694444444444444,0.802,0.8487114906311035,0.919615,0.791015,0.8216,0.8737392425537109
108,af3_pawan_8,0.9015413,0.918807638888889,0.9302548611111112,0.9089549652777777,0.9645694444444443,0.8022,0.8505496978759766,0.922556,0.797797,0.839701,0.8726741731166839
109,af3_pawan_9,0.90164006,0.9174305555555556,0.9280826388888889,0.912898625,0.9682569444444444,0.7983,0.8521203398704529,0.918508,0.786598,0.820597,0.8727482354640961
110,af3_jian_0,0.90117687,0.9134083333333334,0.9247763888888889,0.9084236875000001,0.9662916666666668,0.7983,0.849770724773407,0.915855,0.787274,0.827693,0.869546285867691
111,af3_jian_1,0.9011006,0.9078798611111112,0.9174486111111112,0.9062670347222223,0.9662916666666665,0.8003,0.8479047417640686,0.911911,0.786505,0.825033,0.8654848539829254
112,af3_jian_2,0.8998137,0.9169854166666666,0.9284083333333335,0.9106775833333334,0.9682986111111112,0.798,0.8518858551979065,0.921694,0.796898,0.830042,0.8757893049716949
113,af3_jian_3,0.89916366,0.9152243055555557,0.926895138888889,0.9078583263888889,0.9667847222222221,0.7964,0.8487993478775024,0.918949,0.800054,0.828237,0.8758442962169646
114,af3_jian_4,0.9010479,0.9156493055555556,0.9268548611111113,0.9119094722222223,0.9692638888888889,0.7974,0.8483323454856873,0.921786,0.797157,0.823368,0.8743757951259612
115,af3_jian_5,0.9015281,0.9145465277777779,0.9229854166666667,0.909869673611111,0.9663611111111111,0.8003,0.8503708839416504,0.915293,0.790316,0.820475,0.8755318987369538
116,af3_jian_6,0.9027631,0.923575,0.9344861111111111,0.9110266458333334,0.9689861111111111,0.8013,0.8539042472839355,0.923365,0.795419,0.831137,0.8817227876186371
117,af3_jian_7,0.90214795,0.9146743055555555,0.9257722222222223,0.910712861111111,0.9676180555555555,0.8022,0.8502296209335327,0.912531,0.783182,0.814486,0.8754844164848328
118,af3_jian_8,0.8997163,0.9185437500000001,0.9291305555555556,0.9071370694444444,0.9655625,0.797,0.8485713601112366,0.91772,0.791164,0.830177,0.8718550682067872
119,af3_jian_9,0.90087104,0.9205979166666667,0.9297402777777778,0.9136761874999999,0.9684652777777778,0.7983,0.8509069085121155,0.923289,0.796548,0.827871,0.8760000240802764
120,def_esm_msa_0,0.90171343,0.9235416666666667,0.9307402777777778,0.9221806458333334,0.9747013888888889,0.8013,0.8506788015365601,0.921438,0.793372,0.831452,0.8922677004337312
121,def_esm_msa_1,0.90067106,0.9219409722222223,0.9289111111111112,0.9243267152777778,0.9762152777777777,0.798,0.8564516305923462,0.92309,0.800619,0.832292,0.895766713619232
122,def_esm_msa_2,0.90015095,0.9259499999999998,0.9335395833333333,0.9263869027777779,0.977736111111111,0.797,0.8555977940559387,0.923747,0.79709,0.831105,0.8968897449970246
123,def_esm_msa_3,0.9000749,0.9248145833333332,0.9317652777777776,0.9245040416666667,0.9767569444444446,0.7974,0.8555032014846802,0.923142,0.797271,0.832015,0.8966522419452667
124,def_esm_msa_4,0.89961374,0.9238736111111111,0.9309597222222222,0.9248882013888888,0.9773402777777778,0.798,0.8534337282180786,0.921796,0.795613,0.830248,0.8953307294845582
125,def_esm_msa_ckpt5_0,0.89845294,0.9283555555555556,0.93930625,0.9193117569444443,0.973625,0.797,0.854876697063446,0.922732,0.78732,0.832569,0.8921219074726106
126,def_esm_msa_ckpt5_1,0.89808315,0.9283069444444444,0.9386097222222222,0.9225541180555555,0.9751944444444443,0.797,0.8539259433746338,0.925106,0.79701,0.843674,0.8929919064044952
127,def_esm_msa_ckpt5_2,0.89786506,0.9293673611111113,0.9404618055555554,0.923129159722222,0.9757708333333333,0.797,0.853553831577301,0.921204,0.78986,0.829907,0.8966114842891694
128,def_esm_msa_ckpt5_3,0.89690495,0.9291152777777777,0.9402819444444445,0.921319090277778,0.975048611111111,0.7935,0.8528458476066589,0.928111,0.800979,0.848081,0.8959577238559723
129,def_esm_msa_ckpt5_4,0.8966085,0.9310812499999999,0.9409791666666669,0.9230189791666668,0.9758125,0.795,0.8516403436660767,0.923366,0.789285,0.833618,0.8937836444377899
130,default_0,0.8966295,0.9270145833333332,0.9374013888888888,0.9181153541666668,0.9713611111111111,0.793,0.8542330265045166,0.924739,0.799919,0.834535,0.8931977081298829
131,default_1,0.89554524,0.9283236111111113,0.9381979166666665,0.9193922569444446,0.9736458333333332,0.7925,0.8550052046775818,0.923695,0.794521,0.824812,0.8935056054592133
132,default_2,0.89550847,0.9252888888888889,0.9334777777777776,0.9161175208333332,0.9700624999999999,0.7944,0.8556727170944214,0.917825,0.788485,0.8314,0.8945233178138732
133,default_3,0.8944379,0.9236305555555556,0.9323291666666668,0.9149289513888887,0.9703819444444446,0.7905,0.849141001701355,0.918773,0.789669,0.827136,0.8852826583385468
134,default_4,0.89413744,0.9187347222222222,0.9260291666666666,0.9152112291666666,0.9695902777777776,0.789,0.8554012775421143,0.91388,0.787202,0.815699,0.8817952561378479
135,colabfold_web_not_0,0.899305,0.9273291666666665,0.9365416666666666,0.9189135763888889,0.97475,0.796,0.8532220721244812,0.926049,0.797176,0.845731,0.8950069165229797
136,colabfold_web_not_1,0.89929867,0.9195944444444445,0.926723611111111,0.9212237569444446,0.9751527777777778,0.7944,0.8547813296318054,0.922758,0.804164,0.842151,0.8937282288074494
137,colabfold_web_not_2,0.8988037,0.9285840277777777,0.9384104166666667,0.9217134097222223,0.9759166666666665,0.798,0.8522771000862122,0.924759,0.796256,0.837188,0.8971961104869843
138,colabfold_web_not_3,0.8987279,0.9220111111111113,0.9286145833333335,0.9203471319444445,0.9748541666666666,0.792,0.8564314842224121,0.921258,0.79928,0.83473,0.8978198754787445
139,colabfold_web_not_4,0.89765996,0.9188701388888888,0.9257347222222221,0.9223261805555557,0.9746041666666668,0.7935,0.8523747324943542,0.923655,0.807588,0.843644,0.8894150614738464
140,colabfold_web_0,0.89882267,0.9264326388888888,0.9362659722222221,0.9208209930555555,0.9752569444444446,0.798,0.8534705638885498,0.926672,0.79973,0.842972,0.8978993773460389
141,colabfold_web_1,0.89761347,0.9249604166666666,0.9360215277777778,0.91629875,0.9717569444444444,0.7974,0.8525137901306152,0.921553,0.794621,0.835651,0.8968308305740356
142,colabfold_web_2,0.89711505,0.9217597222222221,0.9322986111111113,0.9148999652777776,0.9727083333333333,0.792,0.8521788716316223,0.921493,0.792349,0.83845,0.8905195999145509
143,colabfold_web_3,0.89702004,0.9263465277777776,0.9375125,0.9159805694444445,0.9719930555555555,0.796,0.8531860113143921,0.927459,0.803918,0.840443,0.8937971878051758
144,colabfold_web_4,0.8966716,0.9202923611111111,0.9269555555555556,0.9209744375,0.9745416666666666,0.7925,0.8531121611595154,0.925828,0.810202,0.849998,0.8897985112667083
